Title,Price,Rating,Colors,Size,Gender,timestamp
T-shirt 2,1634400,3.9,3,M,Women,2026-01-06 10:40:52.022365
Hoodie 3,7950080,4.8,3,L,Unisex,2026-01-06 10:40:52.022365
Pants 4,7476960,3.3,3,XL,Men,2026-01-06 10:40:52.022365
Outerwear 5,5145440,3.5,3,XXL,Women,2026-01-06 10:40:52.022365
Jacket 6,2453920,3.3,3,S,Unisex,2026-01-06 10:40:52.022365
Crewneck 7,6892000,4.3,3,M,Men,2026-01-06 10:40:52.022365
T-shirt 8,7802560,3.1,3,L,Women,2026-01-06 10:40:52.022365
Hoodie 9,3972160,3.2,3,XL,Unisex,2026-01-06 10:40:52.022365
Pants 10,3100160,4.2,3,XXL,Men,2026-01-06 10:40:52.022365
Jacket 12,8527840,3.9,3,M,Unisex,2026-01-06 10:40:52.022365
Crewneck 13,5447200,3.2,3,L,Men,2026-01-06 10:40:52.022365
T-shirt 14,3248800,3.8,3,XL,Women,2026-01-06 10:40:52.022365
Hoodie 15,2184160,3.6,3,XXL,Unisex,2026-01-06 10:40:52.022365
Outerwear 17,841600,3.8,3,M,Women,2026-01-06 10:40:52.022365
Jacket 18,5500000,3.8,3,L,Unisex,2026-01-06 10:40:52.022365
Crewneck 19,1308960,3.6,3,XL,Men,2026-01-06 10:40:52.022365
T-shirt 20,1325600,3.4,3,XXL,Women,2026-01-06 10:40:52.022365
